12:26:29:727|	Широта: 53.20850413	Долгота:50.25964108
12:26:30:218|	Широта: 53.20850453	Долгота:50.25964141
12:26:30:705|	Широта: 53.20850411	Долгота:50.25964107
12:26:31:196|	Широта: 53.20850421	Долгота:50.25964141
12:26:31:686|	Широта: 53.20850412	Долгота:50.25964141
12:26:32:177|	Широта: 53.20850453	Долгота:50.25964141
12:26:32:666|	Широта: 53.2085041	Долгота:50.25964141
12:26:33:157|	Широта: 53.20850421	Долгота:50.25964141
12:26:33:646|	Широта: 53.2085042	Долгота:50.259641
12:26:34:137|	Широта: 53.20850418	Долгота:50.25964141
12:26:34:625|	Широта: 53.20850453	Долгота:50.25964103
12:26:35:117|	Широта: 53.20850417	Долгота:50.25964102
12:26:35:605|	Широта: 53.20850453	Долгота:50.259641
12:26:36:096|	Широта: 53.20850453	Долгота:50.25964141
12:26:36:585|	Широта: 53.2085041	Долгота:50.25964141
12:26:37:077|	Широта: 53.20850453	Долгота:50.25964141
12:26:37:564|	Широта: 53.20850419	Долгота:50.25964141
12:26:38:056|	Широта: 53.20850453	Долгота:50.25964141
12:26:38:544|	Широта: 53.20850409	Долгота:50.25964141
12:26:39:036|	Широта: 53.20850422	Долгота:50.25964104
12:26:39:526|	Широта: 53.20850411	Долгота:50.25964107
12:26:40:016|	Широта: 53.20850418	Долгота:50.25964141
12:26:40:505|	Широта: 53.20850453	Долгота:50.25964097
12:26:40:993|	Широта: 53.20850453	Долгота:50.25964141
12:26:41:485|	Широта: 53.2085041	Долгота:50.25964141
12:26:41:977|	Широта: 53.20850414	Долгота:50.25964109
12:26:42:466|	Широта: 53.20850453	Долгота:50.25964097
12:26:42:957|	Широта: 53.20850453	Долгота:50.25964108
12:26:43:447|	Широта: 53.2085041	Долгота:50.25964141
12:26:43:938|	Широта: 53.20850453	Долгота:50.25964102
12:26:44:425|	Широта: 53.20850419	Долгота:50.25964109
12:26:44:917|	Широта: 53.20850421	Долгота:50.25964104
12:26:45:406|	Широта: 53.20850453	Долгота:50.25964141
12:26:45:897|	Широта: 53.20850453	Долгота:50.25964141
12:26:46:386|	Широта: 53.20850453	Долгота:50.25964106
12:26:46:877|	Широта: 53.20850453	Долгота:50.25964103
12:26:47:365|	Широта: 53.20850412	Долгота:50.25964141
12:26:47:857|	Широта: 53.20850453	Долгота:50.25964141
12:26:48:347|	Широта: 53.20850414	Долгота:50.25964103
12:26:48:837|	Широта: 53.20850453	Долгота:50.25964141
12:26:49:325|	Широта: 53.20850453	Долгота:50.25964107
12:26:49:818|	Широта: 53.20850453	Долгота:50.25964109
12:26:50:307|	Широта: 53.20850411	Долгота:50.25964106
12:26:50:797|	Широта: 53.20850453	Долгота:50.25964141
12:26:51:286|	Широта: 53.20850453	Долгота:50.25964108
12:26:51:776|	Широта: 53.20850417	Долгота:50.25964141
12:26:52:266|	Широта: 53.20850422	Долгота:50.25964097
12:26:52:757|	Широта: 53.20850417	Долгота:50.25964107
12:26:53:247|	Широта: 53.20850453	Долгота:50.25964108
12:26:53:736|	Широта: 53.20850453	Долгота:50.25964109
12:26:54:226|	Широта: 53.20850412	Долгота:50.25964141
12:26:54:717|	Широта: 53.20850453	Долгота:50.25964141
12:26:55:204|	Широта: 53.20850422	Долгота:50.25964097
12:26:55:697|	Широта: 53.20850418	Долгота:50.25964141
12:26:56:184|	Широта: 53.20850453	Долгота:50.25964141
12:26:56:677|	Широта: 53.20850453	Долгота:50.25964141
12:26:57:165|	Широта: 53.20850421	Долгота:50.25964101
12:26:57:657|	Широта: 53.20850418	Долгота:50.25964107
12:26:58:145|	Широта: 53.20850453	Долгота:50.25964141
12:26:58:637|	Широта: 53.20850453	Долгота:50.25964109
12:26:59:126|	Широта: 53.20850411	Долгота:50.25964106
12:26:59:617|	Широта: 53.20850453	Долгота:50.25964104
12:27:00:105|	Широта: 53.20850423	Долгота:50.25964141
12:27:00:598|	Широта: 53.20850453	Долгота:50.25964141
12:27:01:086|	Широта: 53.20850453	Долгота:50.259641
12:27:01:576|	Широта: 53.20850423	Долгота:50.25964141
12:27:02:066|	Широта: 53.2085041	Долгота:50.25964101
12:27:02:556|	Широта: 53.20850453	Долгота:50.25964098
12:27:03:046|	Широта: 53.20850453	Долгота:50.25964141
12:27:03:537|	Широта: 53.2085042	Долгота:50.25964141
12:27:04:027|	Широта: 53.20850423	Долгота:50.25964141
12:27:04:517|	Широта: 53.20850453	Долгота:50.25964141
12:27:05:005|	Широта: 53.20850416	Долгота:50.25964105
12:27:05:497|	Широта: 53.20850453	Долгота:50.25964141
12:27:05:985|	Широта: 53.20850415	Долгота:50.25964141
12:27:06:477|	Широта: 53.20850422	Долгота:50.25964141
12:27:06:966|	Широта: 53.20850416	Долгота:50.25964102
12:27:07:458|	Широта: 53.20850412	Долгота:50.25964108
12:27:07:945|	Широта: 53.20850453	Долгота:50.25964106
12:27:08:437|	Широта: 53.20850423	Долгота:50.2596411
12:27:08:924|	Широта: 53.20850418	Долгота:50.25964109
12:27:09:415|	Широта: 53.20850453	Долгота:50.25964141
12:27:09:905|	Широта: 53.20850453	Долгота:50.25964107
12:27:10:397|	Широта: 53.20850423	Долгота:50.25964141
12:27:10:884|	Широта: 53.20850411	Долгота:50.25964141
12:27:11:377|	Широта: 53.20850453	Долгота:50.25964104
12:27:11:866|	Широта: 53.20850421	Долгота:50.25964109
12:27:12:357|	Широта: 53.20850414	Долгота:50.259641
12:27:12:846|	Широта: 53.20850423	Долгота:50.25964141
12:27:13:337|	Широта: 53.20850453	Долгота:50.25964141
12:27:13:824|	Широта: 53.20850453	Долгота:50.25964141
12:27:14:317|	Широта: 53.20850409	Долгота:50.25964141
12:27:14:806|	Широта: 53.20850453	Долгота:50.25964141
12:27:15:298|	Широта: 53.20850413	Долгота:50.25964141
12:27:15:786|	Широта: 53.20850453	Долгота:50.25964111
12:27:16:277|	Широта: 53.20850415	Долгота:50.25964141
12:27:16:766|	Широта: 53.2085042	Долгота:50.25964141
12:27:17:258|	Широта: 53.20850453	Долгота:50.25964141
12:27:17:744|	Широта: 53.20850453	Долгота:50.25964141
12:27:18:235|	Широта: 53.20850453	Долгота:50.25964141
12:27:18:726|	Широта: 53.20850453	Долгота:50.25964141
12:27:19:217|	Широта: 53.20850453	Долгота:50.25964102
12:27:19:707|	Широта: 53.20850421	Долгота:50.25964141
12:27:20:196|	Широта: 53.20850419	Долгота:50.25964111
12:27:20:685|	Широта: 53.20850453	Долгота:50.25964109
12:27:21:176|	Широта: 53.20850453	Долгота:50.25964141
12:27:21:666|	Широта: 53.20850453	Долгота:50.25964141
12:27:22:157|	Широта: 53.20850453	Долгота:50.25964105
12:27:22:645|	Широта: 53.20850453	Долгота:50.25964141
12:27:23:137|	Широта: 53.20850414	Долгота:50.25964141
12:27:23:627|	Широта: 53.20850453	Долгота:50.25964097
12:27:24:116|	Широта: 53.20850412	Долгота:50.25964141
12:27:24:605|	Широта: 53.20850453	Долгота:50.25964111
12:27:25:097|	Широта: 53.20850453	Долгота:50.25964141
12:27:25:585|	Широта: 53.20850453	Долгота:50.25964141
12:27:26:076|	Широта: 53.20850453	Долгота:50.25964141
12:27:26:565|	Широта: 53.20850453	Долгота:50.25964141
12:27:27:057|	Широта: 53.20850413	Долгота:50.25964097
12:27:27:547|	Широта: 53.20850453	Долгота:50.25964141
12:27:28:036|	Широта: 53.20850453	Долгота:50.25964141
12:27:28:525|	Широта: 53.20850453	Долгота:50.25964105
12:27:29:016|	Широта: 53.20850453	Долгота:50.25964141
12:27:29:507|	Широта: 53.20850413	Долгота:50.25964141
12:27:29:996|	Широта: 53.20850417	Долгота:50.25964098
12:27:30:485|	Широта: 53.20850453	Долгота:50.25964141
12:27:30:977|	Широта: 53.20850453	Долгота:50.25964099
12:27:31:465|	Широта: 53.20850421	Долгота:50.25964141
12:27:31:957|	Широта: 53.20850415	Долгота:50.25964111
12:27:32:446|	Широта: 53.20850453	Долгота:50.25964108
12:27:32:938|	Широта: 53.20850453	Долгота:50.25964141
12:27:33:427|	Широта: 53.20850422	Долгота:50.25964103
12:27:33:918|	Широта: 53.20850453	Долгота:50.259641
12:27:34:407|	Широта: 53.20850453	Долгота:50.25964102
12:27:34:895|	Широта: 53.20850453	Долгота:50.25964109
12:27:35:385|	Широта: 53.20850409	Долгота:50.25964141
12:27:35:876|	Широта: 53.20850453	Долгота:50.25964109
12:27:36:364|	Широта: 53.20850453	Долгота:50.2596411
12:27:36:856|	Широта: 53.20850453	Долгота:50.25964141
12:27:37:344|	Широта: 53.20850421	Долгота:50.25964141
12:27:37:837|	Широта: 53.20850416	Долгота:50.25964141
12:27:38:325|	Широта: 53.20850421	Долгота:50.25964141
12:27:38:817|	Широта: 53.20850423	Долгота:50.25964104
12:27:39:306|	Широта: 53.2085042	Долгота:50.25964105
12:27:39:796|	Широта: 53.2085042	Долгота:50.25964098
12:27:40:286|	Широта: 53.20850453	Долгота:50.25964141
12:27:40:776|	Широта: 53.20850418	Долгота:50.25964141
12:27:41:267|	Широта: 53.20850422	Долгота:50.25964104
12:27:41:756|	Широта: 53.20850414	Долгота:50.25964141
12:27:42:245|	Широта: 53.20850422	Долгота:50.25964141
12:27:42:738|	Широта: 53.20850415	Долгота:50.25964141
12:27:43:224|	Широта: 53.20850453	Долгота:50.25964141
12:27:43:716|	Широта: 53.20850453	Долгота:50.25964141
12:27:44:205|	Широта: 53.20850453	Долгота:50.25964106
12:27:44:697|	Широта: 53.20850411	Долгота:50.25964141
12:27:45:187|	Широта: 53.2085042	Долгота:50.25964109
12:27:45:678|	Широта: 53.20850453	Долгота:50.25964141
12:27:46:167|	Широта: 53.20850415	Долгота:50.25964099
12:27:46:656|	Широта: 53.20850414	Долгота:50.25964141
12:27:47:146|	Широта: 53.20850423	Долгота:50.25964141
12:27:47:637|	Широта: 53.20850453	Долгота:50.25964105
12:27:48:125|	Широта: 53.20850422	Долгота:50.25964102
12:27:48:617|	Широта: 53.20850453	Долгота:50.25964141
12:27:49:107|	Широта: 53.20850419	Долгота:50.25964141
12:27:49:597|	Широта: 53.20850453	Долгота:50.25964106
12:27:50:086|	Широта: 53.20850416	Долгота:50.25964097
12:27:50:578|	Широта: 53.20850453	Долгота:50.259641
12:27:51:064|	Широта: 53.20850453	Долгота:50.259641
12:27:51:558|	Широта: 53.20850411	Долгота:50.25964106
12:27:52:045|	Широта: 53.20850414	Долгота:50.25964109
12:27:52:536|	Широта: 53.20850417	Долгота:50.25964141
12:27:53:025|	Широта: 53.20850453	Долгота:50.25964101
12:27:53:517|	Широта: 53.20850453	Долгота:50.25964141
12:27:54:006|	Широта: 53.20850422	Долгота:50.25964102
12:27:54:496|	Широта: 53.20850453	Долгота:50.25964108
12:27:54:986|	Широта: 53.20850453	Долгота:50.25964103
12:27:55:478|	Широта: 53.20850453	Долгота:50.25964141
12:27:55:965|	Широта: 53.20850411	Долгота:50.25964141
12:27:56:457|	Широта: 53.20850453	Долгота:50.25964105
12:27:56:947|	Широта: 53.20850409	Долгота:50.25964141
12:27:57:438|	Широта: 53.20850453	Долгота:50.25964141
12:27:57:925|	Широта: 53.20850413	Долгота:50.25964111
12:27:58:418|	Широта: 53.20850411	Долгота:50.2596411
12:27:58:906|	Широта: 53.20850453	Долгота:50.25964097
12:27:59:397|	Широта: 53.20850453	Долгота:50.25964141
12:27:59:886|	Широта: 53.20850409	Долгота:50.25964104
12:28:00:377|	Широта: 53.20850423	Долгота:50.25964098
12:28:00:867|	Широта: 53.20850453	Долгота:50.25964104
12:28:01:358|	Широта: 53.20850423	Долгота:50.25964098
12:28:01:846|	Широта: 53.20850421	Долгота:50.25964106
12:28:02:336|	Широта: 53.20850453	Долгота:50.25964111
12:28:02:825|	Широта: 53.20850416	Долгота:50.25964106
12:28:03:318|	Широта: 53.20850412	Долгота:50.259641
12:28:03:807|	Широта: 53.20850414	Долгота:50.25964098
12:28:04:298|	Широта: 53.2085042	Долгота:50.25964141
12:28:04:787|	Широта: 53.20850453	Долгота:50.25964141
12:28:05:278|	Широта: 53.20850416	Долгота:50.25964103
12:28:05:765|	Широта: 53.20850411	Долгота:50.25964099
12:28:06:258|	Широта: 53.20850453	Долгота:50.25964141
12:28:06:745|	Широта: 53.20850453	Долгота:50.25964107
12:28:07:237|	Широта: 53.20850453	Долгота:50.25964141
12:28:07:726|	Широта: 53.20850453	Долгота:50.25964141
12:28:08:216|	Широта: 53.20850453	Долгота:50.25964141
12:28:08:705|	Широта: 53.20850422	Долгота:50.25964141
12:28:09:196|	Широта: 53.20850422	Долгота:50.25964141
12:28:09:685|	Широта: 53.20850453	Долгота:50.25964141
12:28:10:177|	Широта: 53.20850453	Долгота:50.25964141
12:28:10:666|	Широта: 53.20850453	Долгота:50.25964104
12:28:11:156|	Широта: 53.20850453	Долгота:50.25964141
12:28:11:645|	Широта: 53.20850418	Долгота:50.25964141
12:28:12:137|	Широта: 53.20850416	Долгота:50.25964141
12:28:12:626|	Широта: 53.20850453	Долгота:50.25964141
12:28:13:118|	Широта: 53.20850422	Долгота:50.25964107
12:28:13:605|	Широта: 53.20850453	Долгота:50.25964141
12:28:14:097|	Широта: 53.20850415	Долгота:50.25964141
12:28:14:587|	Широта: 53.20850422	Долгота:50.2596411
12:28:15:078|	Широта: 53.20850412	Долгота:50.25964111
12:28:15:566|	Широта: 53.20850453	Долгота:50.259641
12:28:16:058|	Широта: 53.20850409	Долгота:50.25964141
12:28:16:545|	Широта: 53.20850453	Долгота:50.25964101
12:28:17:037|	Широта: 53.20850453	Долгота:50.259641
12:28:17:526|	Широта: 53.20850453	Долгота:50.2596411
12:28:18:018|	Широта: 53.2085042	Долгота:50.25964099
12:28:18:507|	Широта: 53.2085041	Долгота:50.25964101
12:28:18:998|	Широта: 53.20850415	Долгота:50.25964098
12:28:19:487|	Широта: 53.20850419	Долгота:50.25964107
12:28:19:977|	Широта: 53.20850453	Долгота:50.25964141
12:28:20:466|	Широта: 53.20850453	Долгота:50.2596411
12:28:20:958|	Широта: 53.2085041	Долгота:50.25964102
12:28:21:446|	Широта: 53.20850416	Долгота:50.25964105
12:28:21:937|	Широта: 53.20850412	Долгота:50.25964099
12:28:22:427|	Широта: 53.20850453	Долгота:50.25964141
12:28:22:917|	Широта: 53.20850453	Долгота:50.25964103
12:28:23:406|	Широта: 53.20850453	Долгота:50.25964141
12:28:23:898|	Широта: 53.20850417	Долгота:50.25964108
12:28:24:386|	Широта: 53.20850416	Долгота:50.25964141
12:28:24:876|	Широта: 53.20850418	Долгота:50.25964141
12:28:25:366|	Широта: 53.20850453	Долгота:50.25964141
12:28:25:856|	Широта: 53.20850453	Долгота:50.25964105
12:28:26:345|	Широта: 53.20850415	Долгота:50.25964141
12:28:26:838|	Широта: 53.20850412	Долгота:50.25964141
12:28:27:327|	Широта: 53.20850415	Долгота:50.25964097
12:28:27:816|	Широта: 53.20850453	Долгота:50.25964141
12:28:28:306|	Широта: 53.20850453	Долгота:50.25964111
12:28:28:797|	Широта: 53.20850422	Долгота:50.25964109
12:28:29:285|	Широта: 53.2085041	Долгота:50.25964141
12:28:29:778|	Широта: 53.20850453	Долгота:50.25964103
12:28:30:265|	Широта: 53.20850411	Долгота:50.25964141
12:28:30:757|	Широта: 53.20850453	Долгота:50.25964141
12:28:31:245|	Широта: 53.20850453	Долгота:50.25964109
12:28:31:736|	Широта: 53.20850453	Долгота:50.2596411
12:28:32:228|	Широта: 53.20850453	Долгота:50.25964141
12:28:32:718|	Широта: 53.2085042	Долгота:50.25964098
12:28:33:206|	Широта: 53.20850453	Долгота:50.259641
12:28:33:698|	Широта: 53.20850453	Долгота:50.25964141
12:28:34:186|	Широта: 53.20850422	Долгота:50.25964141
12:28:34:677|	Широта: 53.20850416	Долгота:50.25964141
12:28:35:165|	Широта: 53.20850411	Долгота:50.25964141
12:28:35:656|	Широта: 53.20850453	Долгота:50.25964111
12:28:36:145|	Широта: 53.20850412	Долгота:50.25964141
12:28:36:638|	Широта: 53.20850414	Долгота:50.25964141
12:28:37:123|	Широта: 53.20850453	Долгота:50.25964141
12:28:37:616|	Широта: 53.20850421	Долгота:50.25964097
12:28:38:104|	Широта: 53.20850453	Долгота:50.25964141
12:28:38:595|	Широта: 53.20850423	Долгота:50.25964103
12:28:39:085|	Широта: 53.20850418	Долгота:50.25964141
12:28:39:578|	Широта: 53.20850453	Долгота:50.25964099
12:28:40:066|	Широта: 53.20850417	Долгота:50.25964141
12:28:40:557|	Широта: 53.20850453	Долгота:50.25964103
12:28:41:044|	Широта: 53.20850453	Долгота:50.25964107
12:28:41:537|	Широта: 53.20850422	Долгота:50.25964141
12:28:42:026|	Широта: 53.20850453	Долгота:50.2596411
12:28:42:518|	Широта: 53.20850422	Долгота:50.25964108
12:28:43:005|	Широта: 53.20850417	Долгота:50.25964141
12:28:43:498|	Широта: 53.20850453	Долгота:50.25964141
12:28:43:985|	Широта: 53.20850453	Долгота:50.25964141
12:28:44:476|	Широта: 53.20850453	Долгота:50.25964105
12:28:44:967|	Широта: 53.20850453	Долгота:50.25964141
12:28:45:457|	Широта: 53.20850453	Долгота:50.25964141
12:28:45:945|	Широта: 53.20850453	Долгота:50.25964106
12:28:46:436|	Широта: 53.20850453	Долгота:50.25964099
12:28:46:927|	Широта: 53.20850415	Долгота:50.25964101
12:28:47:417|	Широта: 53.20850453	Долгота:50.25964141
12:28:47:905|	Широта: 53.20850416	Долгота:50.25964141
12:28:48:398|	Широта: 53.20850453	Долгота:50.25964099
12:28:48:886|	Широта: 53.20850453	Долгота:50.25964107
12:28:49:377|	Широта: 53.20850453	Долгота:50.25964108
12:28:49:866|	Широта: 53.20850418	Долгота:50.25964101
12:28:50:358|	Широта: 53.20850453	Долгота:50.25964141
12:28:50:845|	Широта: 53.2085041	Долгота:50.25964141
12:28:51:337|	Широта: 53.20850453	Долгота:50.25964109
12:28:51:825|	Широта: 53.20850453	Долгота:50.25964109
12:28:52:318|	Широта: 53.20850453	Долгота:50.25964141
12:28:52:805|	Широта: 53.20850453	Долгота:50.25964141
12:28:53:297|	Широта: 53.20850414	Долгота:50.25964098
12:28:53:787|	Широта: 53.20850453	Долгота:50.25964141
12:28:54:276|	Широта: 53.20850453	Долгота:50.25964141
12:28:54:766|	Широта: 53.20850453	Долгота:50.25964101
12:28:55:257|	Широта: 53.20850453	Долгота:50.25964101
12:28:55:745|	Широта: 53.2085042	Долгота:50.25964104
12:28:56:237|	Широта: 53.20850453	Долгота:50.25964141
12:28:56:726|	Широта: 53.20850413	Долгота:50.25964097
12:28:57:217|	Широта: 53.20850423	Долгота:50.25964106
12:28:57:706|	Широта: 53.20850453	Долгота:50.25964141
12:28:58:196|	Широта: 53.2085041	Долгота:50.25964141
12:28:58:688|	Широта: 53.20850423	Долгота:50.25964098
12:28:59:178|	Широта: 53.20850453	Долгота:50.25964106
12:28:59:667|	Широта: 53.20850423	Долгота:50.25964141
12:29:00:157|	Широта: 53.20850453	Долгота:50.25964141
12:29:00:645|	Широта: 53.20850453	Долгота:50.25964141
12:29:01:136|	Широта: 53.20850453	Долгота:50.25964141
12:29:01:627|	Широта: 53.20850453	Долгота:50.2596411
12:29:02:117|	Широта: 53.20850453	Долгота:50.25964141
12:29:02:606|	Широта: 53.20850453	Долгота:50.25964141
12:29:03:096|	Широта: 53.20850415	Долгота:50.25964141
12:29:03:586|	Широта: 53.20850419	Долгота:50.25964105
12:29:04:078|	Широта: 53.20850415	Долгота:50.25964105
12:29:04:565|	Широта: 53.20850453	Долгота:50.259641
12:29:05:056|	Широта: 53.20850415	Долгота:50.25964107
12:29:05:545|	Широта: 53.20850416	Долгота:50.25964101
12:29:06:037|	Широта: 53.20850453	Долгота:50.25964106
12:29:06:527|	Широта: 53.20850453	Долгота:50.25964141
12:29:07:018|	Широта: 53.20850453	Долгота:50.259641
12:29:07:506|	Широта: 53.2085042	Долгота:50.25964098
12:29:07:996|	Широта: 53.20850453	Долгота:50.25964101
12:29:08:487|	Широта: 53.20850411	Долгота:50.25964141
12:29:08:976|	Широта: 53.20850416	Долгота:50.25964107
12:29:09:467|	Широта: 53.20850422	Долгота:50.2596411
12:29:09:957|	Широта: 53.20850416	Долгота:50.25964097
12:29:10:444|	Широта: 53.20850453	Долгота:50.25964097
12:29:10:936|	Широта: 53.20850453	Долгота:50.25964103
12:29:11:425|	Широта: 53.20850453	Долгота:50.25964103
12:29:11:917|	Широта: 53.20850419	Долгота:50.25964102
12:29:12:405|	Широта: 53.20850453	Долгота:50.25964108
12:29:12:896|	Широта: 53.20850453	Долгота:50.25964141
12:29:13:385|	Широта: 53.20850453	Долгота:50.25964141
12:29:13:877|	Широта: 53.20850453	Долгота:50.25964141
12:29:14:366|	Широта: 53.20850453	Долгота:50.25964141
12:29:14:857|	Широта: 53.20850453	Долгота:50.25964109
12:29:15:346|	Широта: 53.20850414	Долгота:50.2596411
12:29:15:837|	Широта: 53.20850453	Долгота:50.25964141
12:29:16:327|	Широта: 53.20850419	Долгота:50.25964108
12:29:16:817|	Широта: 53.20850419	Долгота:50.25964141
12:29:17:305|	Широта: 53.20850453	Долгота:50.25964108
12:29:17:797|	Широта: 53.20850453	Долгота:50.25964097
12:29:18:286|	Широта: 53.20850415	Долгота:50.25964103
12:29:18:777|	Широта: 53.20850409	Долгота:50.25964141
12:29:19:264|	Широта: 53.20850414	Долгота:50.25964111
12:29:19:756|	Широта: 53.20850416	Долгота:50.259641
12:29:20:246|	Широта: 53.20850412	Долгота:50.25964141
12:29:20:737|	Широта: 53.20850453	Долгота:50.2596411
12:29:21:226|	Широта: 53.20850453	Долгота:50.25964141
12:29:21:717|	Широта: 53.20850453	Долгота:50.25964104
12:29:22:207|	Широта: 53.20850453	Долгота:50.25964141
12:29:22:696|	Широта: 53.20850453	Долгота:50.25964106
12:29:23:185|	Широта: 53.20850409	Долгота:50.25964109
12:29:23:676|	Широта: 53.20850453	Долгота:50.25964106
12:29:24:167|	Широта: 53.20850418	Долгота:50.25964141
12:29:24:657|	Широта: 53.2085042	Долгота:50.25964141
12:29:25:147|	Широта: 53.20850453	Долгота:50.25964104
12:29:25:637|	Широта: 53.2085042	Долгота:50.25964106
12:29:26:126|	Широта: 53.20850453	Долгота:50.25964141
12:29:26:617|	Широта: 53.20850453	Долгота:50.25964111
12:29:27:107|	Широта: 53.20850453	Долгота:50.259641
12:29:27:597|	Широта: 53.20850453	Долгота:50.25964099
12:29:28:085|	Широта: 53.20850453	Долгота:50.25964141
12:29:28:577|	Широта: 53.20850453	Долгота:50.25964141
12:29:29:065|	Широта: 53.20850453	Долгота:50.25964107
12:29:29:557|	Широта: 53.20850453	Долгота:50.25964141
12:29:30:044|	Широта: 53.20850453	Долгота:50.25964141
12:29:30:537|	Широта: 53.20850453	Долгота:50.25964101
12:29:31:027|	Широта: 53.20850419	Долгота:50.25964106
12:29:31:516|	Широта: 53.20850419	Долгота:50.25964141
12:29:32:006|	Широта: 53.20850453	Долгота:50.25964109
12:29:32:495|	Широта: 53.20850453	Долгота:50.25964141
12:29:32:985|	Широта: 53.20850453	Долгота:50.25964141
12:29:33:477|	Широта: 53.20850453	Долгота:50.25964099
12:29:33:966|	Широта: 53.20850412	Долгота:50.25964141
12:29:34:458|	Широта: 53.20850453	Долгота:50.25964141
12:29:34:944|	Широта: 53.2085041	Долгота:50.25964141
12:29:35:436|	Широта: 53.20850411	Долгота:50.259641
12:29:35:923|	Широта: 53.20850422	Долгота:50.25964098
12:29:36:417|	Широта: 53.20850419	Долгота:50.25964141
12:29:36:904|	Широта: 53.20850453	Долгота:50.25964141
12:29:37:396|	Широта: 53.20850416	Долгота:50.25964141
12:29:37:884|	Широта: 53.20850411	Долгота:50.25964141
12:29:38:376|	Широта: 53.20850453	Долгота:50.25964105
12:29:38:865|	Широта: 53.20850422	Долгота:50.25964141
12:29:39:357|	Широта: 53.20850412	Долгота:50.25964101
12:29:39:848|	Широта: 53.20850409	Долгота:50.25964141
12:29:40:337|	Широта: 53.20850418	Долгота:50.25964102
12:29:40:827|	Широта: 53.20850453	Долгота:50.25964141
12:29:41:317|	Широта: 53.20850416	Долгота:50.25964101
12:29:41:805|	Широта: 53.20850453	Долгота:50.25964107
12:29:42:297|	Широта: 53.20850421	Долгота:50.25964141
12:29:42:786|	Широта: 53.20850453	Долгота:50.25964105
12:29:43:278|	Широта: 53.20850453	Долгота:50.25964141
12:29:43:766|	Широта: 53.20850453	Долгота:50.2596411
12:29:44:257|	Широта: 53.2085041	Долгота:50.25964141
12:29:45:204|	Широта: 53.20848911	Долгота:50.25965801
12:29:46:173|	Широта: 53.2084921	Долгота:50.25966411
12:29:46:706|	Широта: 53.2084921	Долгота:50.25966411
12:29:46:832|	Широта: 53.20843896	Долгота:50.25983061
12:29:47:687|	Широта: 53.20843896	Долгота:50.25983061
12:29:47:883|	Широта: 53.20852483	Долгота:50.25996838
12:29:48:666|	Широта: 53.20852444	Долгота:50.25996838
12:29:48:866|	Широта: 53.20845476	Долгота:50.25985589
12:29:49:645|	Широта: 53.20845476	Долгота:50.25985553
12:29:49:928|	Широта: 53.20853909	Долгота:50.25963792
12:29:50:626|	Широта: 53.20853909	Долгота:50.25963792
12:29:50:961|	Широта: 53.20845878	Долгота:50.25980257
12:29:51:605|	Широта: 53.20845878	Долгота:50.25980257
12:29:51:984|	Широта: 53.20851729	Долгота:50.25966121
12:29:52:586|	Широта: 53.20851729	Долгота:50.25966079
12:29:53:009|	Широта: 53.20851903	Долгота:50.25966198
12:29:53:564|	Широта: 53.20851903	Долгота:50.25966198
12:29:54:036|	Широта: 53.20851881	Долгота:50.25966212
12:29:54:546|	Широта: 53.20851839	Долгота:50.25966212
12:29:55:036|	Широта: 53.20851838	Долгота:50.2596618
12:29:55:527|	Широта: 53.20851881	Долгота:50.25966212
12:29:56:016|	Широта: 53.20851881	Долгота:50.25966212
12:29:56:505|	Широта: 53.20851881	Долгота:50.25966212
12:29:56:997|	Широта: 53.20851881	Долгота:50.25966212
12:29:57:485|	Широта: 53.20851848	Долгота:50.25966173
12:29:57:976|	Широта: 53.20851881	Долгота:50.25966212
12:29:58:467|	Широта: 53.20851881	Долгота:50.25966212
12:29:59:136|	Широта: 53.20851695	Долгота:50.25966037
12:30:00:272|	Широта: 53.20851683	Долгота:50.25966038
12:30:00:917|	Широта: 53.20851683	Долгота:50.25966002
12:30:01:405|	Широта: 53.20851683	Долгота:50.25966038
12:30:01:897|	Широта: 53.20851646	Долгота:50.25966038
12:30:02:387|	Широта: 53.2085164	Долгота:50.25966038
12:30:02:878|	Широта: 53.20851639	Долгота:50.25965996
12:30:03:365|	Широта: 53.20851652	Долгота:50.25966003
12:30:03:857|	Широта: 53.20851641	Долгота:50.25966007
12:30:04:347|	Широта: 53.20851647	Долгота:50.25966003
12:30:05:262|	Широта: 53.20851806	Долгота:50.25965796
12:30:05:818|	Широта: 53.20851768	Долгота:50.25965761
12:30:06:306|	Широта: 53.20851762	Долгота:50.25965796
12:30:06:797|	Широта: 53.20851775	Долгота:50.25965796
12:30:07:286|	Широта: 53.20851806	Долгота:50.25965796
12:30:08:135|	Широта: 53.20851773	Долгота:50.25965746
12:30:08:757|	Широта: 53.20851743	Долгота:50.25965746
12:30:09:246|	Широта: 53.20851773	Долгота:50.25965715
12:30:09:738|	Широта: 53.20851773	Долгота:50.25965746
12:30:10:227|	Широта: 53.20851733	Долгота:50.25965713
12:30:10:717|	Широта: 53.20851737	Долгота:50.25965746
12:30:10:908|	Широта: 53.20851768	Долгота:50.25965721
12:30:11:696|	Широта: 53.20851768	Долгота:50.25965721
12:30:12:184|	Широта: 53.20851768	Долгота:50.25965721
12:30:12:678|	Широта: 53.20851768	Долгота:50.2596569
12:30:12:944|	Широта: 53.20851651	Долгота:50.25965821
12:30:13:658|	Широта: 53.2085162	Долгота:50.25965788
